Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Hours from Noon,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Sky Cover_1,Sky Cover_2,Sky Cover_3,Sky Cover_4
1.0,0.0044378093483785075,0.5555555555555556,0.7142857142857143,0.5058823529411766,0.9999999999999999,0.6511627906976745,0.4473684210526315,0.44761904761904603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3248156469878496,0.3055555555555556,0.6571428571428571,0.10980392156862742,0.9999999999999999,0.8372093023255813,0.07894736842105263,0.7333333333333343,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2882736852851373,0.6111111111111112,0.8285714285714285,0.4705882352941176,0.9999999999999999,0.8139534883720929,0.21052631578947367,0.40952380952380807,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6871002142139281,0.19444444444444442,0.45714285714285713,0.09411764705882353,0.9999999999999999,0.9186046511627906,0.23684210526315788,0.7523809523809533,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6152822827498182,0.3055555555555556,0.9142857142857143,0.10196078431372549,0.4871794871794871,0.9186046511627906,0.0,0.6666666666666679,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.36447960302160975,0.2777777777777779,0.7428571428571428,0.40784313725490196,0.9999999999999999,0.8023255813953487,0.0,0.6476190476190489,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.005529525477040234,0.6111111111111112,0.7142857142857143,0.3333333333333333,0.9999999999999999,0.3837209302325581,0.3684210526315789,0.47619047619047805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2965582696649099,0.3055555555555556,0.7428571428571428,0.5254901960784314,0.9999999999999999,0.6627906976744187,0.3684210526315789,0.5999999999999979,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5566127137521675,0.36111111111111116,0.7999999999999999,0.47843137254901963,0.9999999999999999,0.8023255813953487,0.13157894736842105,0.5047619047619065,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5446223805490286,0.5277777777777779,0.7999999999999999,0.403921568627451,0.9999999999999999,0.8488372093023255,0.07894736842105263,0.3523809523809547,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1919958637616507,0.4722222222222223,0.7428571428571428,0.5882352941176472,0.9999999999999999,0.6744186046511627,0.5789473684210527,0.47619047619047805,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09108037319571088,0.19444444444444442,0.6,0.2588235294117647,0.9999999999999999,0.6744186046511627,0.21052631578947367,0.6095238095238109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6550548036832807,0.5277777777777779,0.7428571428571428,0.5490196078431373,0.9999999999999999,0.7441860465116279,0.21052631578947367,0.47619047619047805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.35372436971107096,0.25,0.3714285714285714,0.36470588235294116,0.9999999999999999,0.8023255813953487,0.13157894736842105,0.32380952380952266,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.08670490250204249,0.41666666666666674,0.45714285714285713,0.5294117647058824,0.9999999999999999,0.8139534883720929,0.47368421052631576,0.5619047619047635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6752409334373778,0.36111111111111116,0.7428571428571428,0.5882352941176472,0.9999999999999999,0.8372093023255813,0.6578947368421052,0.5904761904761919,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6905879615288417,0.6111111111111112,0.7428571428571428,0.40784313725490196,0.9999999999999999,0.8488372093023255,0.2631578947368421,0.47619047619047805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10811506850183475,0.2777777777777779,0.14285714285714285,0.0,0.5897435897435898,0.7674418604651163,0.21052631578947367,0.6666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4738449268707194,0.5833333333333335,0.5714285714285714,0.24313725490196075,0.9999999999999999,0.7790697674418605,0.2894736842105263,0.47619047619047805,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3894671382926101,0.6388888888888888,0.7428571428571428,0.49019607843137253,0.8974358974358974,0.7790697674418605,0.4473684210526315,0.3619047619047606,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.71080599711736,0.25,0.05714285714285715,0.0980392156862745,0.8974358974358974,0.7325581395348837,0.07894736842105263,0.6571428571428584,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.595437853776208,0.5833333333333335,0.8857142857142857,0.4823529411764706,0.9999999999999999,0.313953488372093,0.3421052631578947,0.5904761904761919,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.43803308061773083,0.75,0.7714285714285714,0.25098039215686274,0.9999999999999999,0.25581395348837205,0.39473684210526316,0.33333333333333215,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9901928277335977,0.08333333333333348,0.3142857142857143,0.007843137254901954,0.9999999999999999,0.7325581395348837,0.0,0.8666666666666671,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.7126062623755817,0.3055555555555556,0.7428571428571428,0.3254901960784314,0.9999999999999999,0.7674418604651163,0.763157894736842,0.3619047619047606,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.7087601555627951,0.3055555555555556,0.7714285714285714,0.2274509803921569,0.9999999999999999,0.7674418604651163,0.23684210526315788,0.6095238095238109,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.4193117474652547,0.13888888888888906,0.34285714285714286,0.0980392156862745,0.9999999999999999,0.6395348837209303,0.13157894736842105,0.3999999999999986,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.04961066224496239,0.38888888888888884,0.8285714285714285,0.2823529411764706,0.7948717948717948,0.7441860465116279,0.13157894736842105,0.485714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.25470673456864,0.75,0.7999999999999999,0.29803921568627445,0.9999999999999999,0.26744186046511625,0.5526315789473684,0.3999999999999986,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.02662895974144306,0.5833333333333335,0.7428571428571428,0.5215686274509804,0.9999999999999999,0.5930232558139534,0.5263157894736842,0.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09178767938366333,0.6111111111111112,0.7714285714285714,0.3529411764705882,0.9999999999999999,0.8139534883720929,0.07894736842105263,0.6476190476190489,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11580922353620185,0.36111111111111116,0.7999999999999999,0.3098039215686274,0.28205128205128205,0.8488372093023255,0.07894736842105263,0.6857142857142833,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.37741444718566547,0.5833333333333335,0.42857142857142855,0.4588235294117647,0.3846153846153846,0.8837209302325582,0.3684210526315789,0.466666666666665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5060387616785054,0.41666666666666674,0.7142857142857143,0.36470588235294116,0.9999999999999999,0.7674418604651163,0.23684210526315788,0.3999999999999986,0.7000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9283811692656204,0.36111111111111116,0.08571428571428572,0.05098039215686274,0.9999999999999999,0.8023255813953487,0.18421052631578946,0.4952380952380935,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8632749849886615,0.19444444444444442,0.6,0.2588235294117647,0.9999999999999999,0.872093023255814,0.18421052631578946,0.5904761904761919,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.27503814183104214,0.4444444444444444,0.7428571428571428,0.4196078431372549,0.9999999999999999,0.8023255813953487,0.18421052631578946,0.4952380952380935,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.9414092542159607,0.2777777777777779,0.14285714285714285,0.0,0.7948717948717948,0.7325581395348837,0.0,0.6761904761904773,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.005347401533086535,0.5833333333333335,0.7142857142857143,0.7137254901960784,0.9999999999999999,0.569767441860465,0.5526315789473684,0.485714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5487317755760657,0.36111111111111116,0.2571428571428571,0.0784313725490196,0.9999999999999999,0.7674418604651163,0.13157894736842105,0.5523809523809504,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.011606422822293967,0.3055555555555556,0.5428571428571428,0.3019607843137255,0.9999999999999999,0.5813953488372092,0.4473684210526315,0.466666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09113138329929449,0.5277777777777779,0.7714285714285714,0.5568627450980392,0.9999999999999999,0.46511627906976744,0.3684210526315789,0.5238095238095255,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.12294761318001018,0.19444444444444442,0.7999999999999999,0.48627450980392156,0.9999999999999999,0.3372093023255814,0.47368421052631576,0.8571428571428541,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7922824629974335,0.2777777777777779,0.7428571428571428,0.37647058823529406,0.9999999999999999,0.7325581395348837,0.21052631578947367,0.7523809523809533,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3568667185858776,0.5277777777777779,0.34285714285714286,0.16470588235294115,0.9999999999999999,0.7674418604651163,0.23684210526315788,0.7809523809523817,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3809354596878055,0.5833333333333335,0.7428571428571428,0.5843137254901961,0.9999999999999999,0.6744186046511627,0.42105263157894735,0.3999999999999986,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5958702232971455,0.38888888888888884,0.7428571428571428,0.7019607843137255,0.9999999999999999,0.6976744186046511,0.5263157894736842,0.5428571428571445,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6469591354283702,0.6111111111111112,0.7142857142857143,0.3529411764705882,0.9999999999999999,0.7441860465116279,0.21052631578947367,0.42857142857142705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6845059961716793,0.5833333333333335,0.7142857142857143,0.4117647058823529,0.9999999999999999,0.8488372093023255,0.18421052631578946,0.39047619047619264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5037754933384879,0.6666666666666667,0.8285714285714285,0.3215686274509804,0.9999999999999999,0.8837209302325582,0.13157894736842105,0.47619047619047805,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7655911508519264,0.5277777777777779,0.8571428571428571,0.5294117647058824,0.9999999999999999,0.12790697674418605,0.23684210526315788,0.5333333333333314,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3696768551919341,0.5,0.7999999999999999,0.4,0.8974358974358974,0.9534883720930232,0.15789473684210525,0.5714285714285694,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5617765348263929,0.5555555555555556,0.8285714285714285,0.47843137254901963,0.9999999999999999,0.7441860465116279,0.15789473684210525,0.32380952380952266,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.09909365073794191,0.4722222222222223,0.7142857142857143,0.4705882352941176,0.9999999999999999,0.7441860465116279,0.2631578947368421,0.466666666666665,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.919928997675636,0.08333333333333348,0.42857142857142855,0.26274509803921564,0.9999999999999999,0.627906976744186,0.21052631578947367,0.40952380952380807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.19044936391505365,0.5277777777777779,0.7428571428571428,0.5450980392156863,0.9999999999999999,0.6860465116279069,0.5263157894736842,0.4190476190476211,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.08967730019436151,0.4444444444444444,0.7428571428571428,0.607843137254902,0.9999999999999999,0.4186046511627907,0.3421052631578947,0.5523809523809504,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5780889417317508,0.36111111111111116,0.7428571428571428,0.16470588235294115,0.9999999999999999,0.7325581395348837,0.21052631578947367,0.5714285714285694,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6151437680904663,0.3333333333333335,0.2571428571428571,0.14509803921568626,0.9999999999999999,0.8372093023255813,0.15789473684210525,0.7809523809523817,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.06017169142906543,0.2777777777777779,0.7714285714285714,0.20392156862745095,0.9999999999999999,0.7674418604651163,0.15789473684210525,0.6380952380952358,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3206867113788145,0.3055555555555556,0.5428571428571428,0.3019607843137255,0.9999999999999999,0.6976744186046511,0.21052631578947367,0.5142857142857125,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.457093336264549,0.5277777777777779,0.7999999999999999,0.403921568627451,0.9999999999999999,0.8488372093023255,0.47368421052631576,0.33333333333333215,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.06752294398940026,0.41666666666666674,0.45714285714285713,0.5294117647058824,0.8974358974358974,0.8488372093023255,0.6842105263157894,0.5619047619047635,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5182303835919183,0.5555555555555556,0.7714285714285714,0.4117647058823529,0.9999999999999999,0.8488372093023255,0.07894736842105263,0.37142857142857366,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5371072604370685,0.2777777777777779,0.7428571428571428,0.24313725490196075,0.8974358974358974,0.9534883720930232,0.2631578947368421,0.5999999999999979,0.7000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6202927600280201,0.22222222222222232,0.7428571428571428,0.21568627450980388,0.4871794871794871,0.872093023255814,0.15789473684210525,0.6476190476190489,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.5996784616389644,0.4444444444444444,0.7714285714285714,0.615686274509804,0.9999999999999999,0.7674418604651163,0.2894736842105263,0.47619047619047805,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3398126082751894,0.4722222222222223,0.7714285714285714,0.4313725490196078,0.8974358974358974,0.8023255813953487,0.13157894736842105,0.4952380952380935,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4493059752755944,0.5555555555555556,0.7999999999999999,0.5411764705882354,0.9999999999999999,0.8488372093023255,0.5789473684210527,0.23809523809523725,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4607376355581014,0.5555555555555556,0.7428571428571428,0.39607843137254894,0.9999999999999999,0.6744186046511627,0.07894736842105263,0.42857142857142705,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8718684366914123,0.22222222222222232,0.6285714285714286,0.3098039215686274,0.9999999999999999,0.7325581395348837,0.39473684210526316,0.33333333333333215,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11923473485824906,0.4722222222222223,0.7714285714285714,0.4313725490196078,0.8974358974358974,0.7441860465116279,0.15789473684210525,0.4952380952380935,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009419728301562555,0.5555555555555556,0.7714285714285714,0.5882352941176472,0.9999999999999999,0.47674418604651164,0.5263157894736842,0.5619047619047635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2029185467888608,0.41666666666666674,0.7428571428571428,0.4392156862745098,0.9999999999999999,0.48837209302325585,0.4473684210526315,0.4190476190476211,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22830470608280348,0.38888888888888884,0.7428571428571428,0.7137254901960784,0.9999999999999999,0.5348837209302326,0.6842105263157894,0.44761904761904603,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.35923100159696825,0.38888888888888884,0.8857142857142857,0.0784313725490196,0.9999999999999999,0.5116279069767442,0.21052631578947367,0.466666666666665,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5505294486227341,0.5,0.7714285714285714,0.4509803921568627,0.9999999999999999,0.8488372093023255,0.18421052631578946,0.466666666666665,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20198461733083295,0.6944444444444444,0.8285714285714285,0.3411764705882353,0.9999999999999999,0.47674418604651164,0.42105263157894735,0.44761904761904603,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.07115452604706554,0.25,0.6857142857142857,0.3607843137254902,0.28205128205128205,0.9186046511627906,0.15789473684210525,0.42857142857142705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.39905994896289276,0.5555555555555556,0.6285714285714286,0.2745098039215686,0.9999999999999999,0.6860465116279069,0.3421052631578947,0.5523809523809504,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08794136999706023,0.41666666666666674,0.7428571428571428,0.4392156862745098,0.9999999999999999,0.48837209302325585,0.2894736842105263,0.466666666666665,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6424563704648911,0.11111111111111116,0.08571428571428572,0.12156862745098038,0.9999999999999999,0.6976744186046511,0.07894736842105263,0.6857142857142833,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.638273531888177,0.19444444444444442,0.7428571428571428,0.1411764705882353,0.9999999999999999,0.8837209302325582,0.3421052631578947,0.7809523809523817,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3152286293787466,0.38888888888888884,0.39999999999999997,0.3254901960784314,0.28205128205128205,0.9186046511627906,0.2631578947368421,0.45714285714285907,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4128632344115615,0.5,0.7714285714285714,0.19215686274509802,0.9999999999999999,0.7093023255813953,0.5263157894736842,0.5999999999999979,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9036130315208223,0.25,0.05714285714285715,0.0980392156862745,0.9999999999999999,0.627906976744186,0.0,0.7047619047619023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.5336576602466983,0.8611111111111112,0.7999999999999999,0.26666666666666666,0.9999999999999999,0.7441860465116279,0.15789473684210525,0.3619047619047606,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3571784989386705,0.19444444444444442,0.2857142857142857,0.21568627450980388,0.0,0.9534883720930232,0.0,0.7523809523809533,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8125470859806443,0.36111111111111116,0.2571428571428571,0.0784313725490196,0.9999999999999999,0.8023255813953487,0.0,0.466666666666665,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09139832792510283,0.7777777777777779,0.8285714285714285,0.3372549019607843,0.8974358974358974,0.6627906976744187,0.07894736842105263,0.4190476190476211,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2734308872553233,0.6666666666666667,0.7714285714285714,0.3686274509803921,0.9999999999999999,0.6511627906976745,0.5789473684210527,0.5428571428571445,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5712271496769286,0.6111111111111112,0.8285714285714285,0.4666666666666666,0.9999999999999999,0.8837209302325582,0.3421052631578947,0.40952380952380807,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.046446288738189796,0.7222222222222223,0.7999999999999999,0.14901960784313725,0.9999999999999999,0.45348837209302323,0.07894736842105263,0.4952380952380935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8364759127389765,0.16666666666666674,0.3714285714285714,0.4392156862745098,0.9999999999999999,0.8372093023255813,0.15789473684210525,0.47619047619047805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.4654533761828104,0.6388888888888888,0.8857142857142857,0.2745098039215686,0.9999999999999999,0.8488372093023255,0.15789473684210525,0.2952380952380942,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4229150947660342,0.38888888888888884,0.45714285714285713,0.11372549019607842,0.9999999999999999,0.4186046511627907,0.0,0.485714285714284,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6564272064588277,0.9444444444444446,0.8285714285714285,0.2274509803921569,0.9999999999999999,0.22093023255813954,0.13157894736842105,0.2761904761904752,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3430138153848803,0.19444444444444442,0.34285714285714286,0.607843137254902,0.3846153846153846,0.8023255813953487,0.42105263157894735,0.21904761904761827,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
